timestamp,symbol,price
2025-12-08T15:59:19.920460+00:00,TSLA,440.99
2025-12-08T15:59:25.192876+00:00,AAPL,277.19
2025-12-08T15:59:25.192876+00:00,GOOG,316.69
2025-12-08T15:59:25.192876+00:00,META,668.86
2025-12-08T15:59:25.192876+00:00,NVDA,183.71
2025-12-08T15:59:25.192876+00:00,MSFT,489.48
2025-12-08T15:59:25.192876+00:00,TSLA,440.62
2025-12-08T15:59:31.193344+00:00,AAPL,277.19
2025-12-08T15:59:31.193344+00:00,GOOG,316.69
2025-12-08T15:59:31.193344+00:00,META,668.86
2025-12-08T15:59:31.193344+00:00,NVDA,183.71
2025-12-08T15:59:31.193344+00:00,MSFT,489.48
2025-12-08T15:59:31.193344+00:00,TSLA,440.62
2025-12-08T15:59:36.476398+00:00,AAPL,277.26
2025-12-08T15:59:36.476398+00:00,GOOG,316.74
2025-12-08T15:59:36.476398+00:00,META,669.0
2025-12-08T15:59:36.476398+00:00,NVDA,183.7
2025-12-08T15:59:36.476398+00:00,MSFT,489.63
2025-12-08T15:59:36.476398+00:00,TSLA,440.39
2025-12-08T15:59:42.536769+00:00,AAPL,277.26
2025-12-08T15:59:42.536769+00:00,GOOG,316.74
2025-12-08T15:59:42.536769+00:00,META,669.0
2025-12-08T15:59:42.536769+00:00,NVDA,183.7
2025-12-08T15:59:42.536769+00:00,MSFT,489.63
2025-12-08T15:59:42.536769+00:00,TSLA,440.39
2025-12-08T15:59:47.902168+00:00,AAPL,277.27
2025-12-08T15:59:47.902168+00:00,GOOG,316.82
2025-12-08T15:59:47.902168+00:00,META,669.09
2025-12-08T15:59:47.902168+00:00,NVDA,183.68
2025-12-08T15:59:47.902168+00:00,MSFT,489.71
2025-12-08T15:59:47.902168+00:00,TSLA,439.85
2025-12-08T15:59:53.911870+00:00,AAPL,277.27
2025-12-08T15:59:53.911870+00:00,GOOG,316.82
2025-12-08T15:59:53.911870+00:00,META,669.09
2025-12-08T15:59:53.911870+00:00,NVDA,183.68
2025-12-08T15:59:53.911870+00:00,MSFT,489.71
2025-12-08T15:59:53.911870+00:00,TSLA,439.85
2025-12-08T15:59:59.202532+00:00,AAPL,277.24
2025-12-08T15:59:59.202532+00:00,GOOG,316.75
2025-12-08T15:59:59.202532+00:00,META,669.08
2025-12-08T15:59:59.202532+00:00,NVDA,183.66
2025-12-08T15:59:59.202532+00:00,MSFT,489.74
2025-12-08T15:59:59.202532+00:00,TSLA,440.02
2025-12-08T16:00:05.249860+00:00,AAPL,277.24
2025-12-08T16:00:05.249860+00:00,GOOG,316.75
2025-12-08T16:00:05.249860+00:00,META,669.08
2025-12-08T16:00:05.249860+00:00,NVDA,183.66
2025-12-08T16:00:05.249860+00:00,MSFT,489.74
2025-12-08T16:00:05.249860+00:00,TSLA,440.02
2025-12-08T16:00:10.545976+00:00,AAPL,277.36
2025-12-08T16:00:10.545976+00:00,GOOG,316.8
2025-12-08T16:00:10.545976+00:00,META,669.0
2025-12-08T16:00:10.545976+00:00,NVDA,183.56
2025-12-08T16:00:10.545976+00:00,MSFT,489.62
2025-12-08T16:00:10.545976+00:00,TSLA,439.84
2025-12-08T16:00:16.401143+00:00,AAPL,277.36
2025-12-08T16:00:16.401143+00:00,GOOG,316.8
2025-12-08T16:00:16.401143+00:00,META,669.0
2025-12-08T16:00:16.401143+00:00,NVDA,183.56
2025-12-08T16:00:16.401143+00:00,MSFT,489.62
2025-12-08T16:00:16.401143+00:00,TSLA,439.84
2025-12-08T16:00:21.678530+00:00,AAPL,277.23
2025-12-08T16:00:21.678530+00:00,GOOG,316.79
2025-12-08T16:00:21.678530+00:00,META,669.25
2025-12-08T16:00:21.678530+00:00,NVDA,183.55
2025-12-08T16:00:21.678530+00:00,MSFT,489.68
2025-12-08T16:00:21.678530+00:00,TSLA,440.0
2025-12-08T16:00:27.645218+00:00,AAPL,277.23
2025-12-08T16:00:27.645218+00:00,GOOG,316.79
2025-12-08T16:00:27.645218+00:00,META,669.25
2025-12-08T16:00:27.645218+00:00,NVDA,183.55
2025-12-08T16:00:27.645218+00:00,MSFT,489.68
2025-12-08T16:00:27.645218+00:00,TSLA,440.0
2025-12-08T16:00:32.959259+00:00,AAPL,277.15
2025-12-08T16:00:32.959259+00:00,GOOG,316.68
2025-12-08T16:00:32.959259+00:00,META,668.98
2025-12-08T16:00:32.959259+00:00,NVDA,183.41
2025-12-08T16:00:32.959259+00:00,MSFT,489.52
2025-12-08T16:00:32.959259+00:00,TSLA,439.9
2025-12-08T16:00:38.719718+00:00,AAPL,277.15
2025-12-08T16:00:38.719718+00:00,GOOG,316.68
2025-12-08T16:00:38.719718+00:00,META,668.98
2025-12-08T16:00:38.719718+00:00,NVDA,183.41
2025-12-08T16:00:38.719718+00:00,MSFT,489.52
2025-12-08T16:00:38.719718+00:00,TSLA,439.9
2025-12-08T16:00:43.971457+00:00,AAPL,276.93
2025-12-08T16:00:43.971457+00:00,GOOG,316.75
2025-12-08T16:00:43.971457+00:00,META,669.37
2025-12-08T16:00:43.971457+00:00,NVDA,183.43
2025-12-08T16:00:43.971457+00:00,MSFT,489.59
2025-12-08T16:00:43.971457+00:00,TSLA,440.05
2025-12-08T16:00:49.859249+00:00,AAPL,276.93
2025-12-08T16:00:49.859249+00:00,GOOG,316.75
2025-12-08T16:00:49.859249+00:00,META,669.37
2025-12-08T16:00:49.859249+00:00,NVDA,183.43
2025-12-08T16:00:49.859249+00:00,MSFT,489.59
2025-12-08T16:00:49.859249+00:00,TSLA,440.05
2025-12-08T16:00:55.163180+00:00,AAPL,277.19
2025-12-08T16:00:55.163180+00:00,GOOG,316.88
2025-12-08T16:00:55.163180+00:00,META,669.67
2025-12-08T16:00:55.163180+00:00,NVDA,183.48
2025-12-08T16:00:55.163180+00:00,MSFT,489.83
2025-12-08T16:00:55.163180+00:00,TSLA,440.3
2025-12-08T16:01:01.163354+00:00,AAPL,277.19
2025-12-08T16:01:01.163354+00:00,GOOG,316.88
2025-12-08T16:01:01.163354+00:00,META,669.67
2025-12-08T16:01:01.163354+00:00,NVDA,183.48
2025-12-08T16:01:01.163354+00:00,MSFT,489.83
